ano,mes,semana_do_mes,product_id,produto,categoria,unidades,receita
2024,10,3,1126,Sardinha c/ Azeitonas Recheadas | Sintra,Sardinha Azeitonas (Cidades),6,78.0
2024,10,3,1127,Sardinha c/ Azeitonas Recheadas | Cascais,Sardinha Azeitonas (Cidades),3,39.0
2024,10,3,1128,Sardinha c/ Azeitonas Recheadas | Obidos,Sardinha Azeitonas (Cidades),3,39.0
2024,10,3,1129,Sardinha c/ Azeitonas Recheadas | Evora,Sardinha Azeitonas (Cidades),6,78.0
2024,10,3,1130,Sardinha c/ Azeitonas Recheadas | Coimbra,Sardinha Azeitonas (Cidades),4,52.0
2024,10,3,1131,Sardinha c/ Azeitonas Recheadas | Aveiro,Sardinha Azeitonas (Cidades),1,13.0
2024,10,3,1132,Sardinha c/ Azeitonas Recheadas | Algarve,Sardinha Azeitonas (Cidades),1,13.0
2024,10,3,1133,Sardinha c/ Azeitonas Recheadas | Madeira,Sardinha Azeitonas (Cidades),3,39.0
2024,10,3,1134,Sardinha c/ Azeitonas Recheadas | Acores,Sardinha Azeitonas (Cidades),3,39.0
2024,10,3,1135,Carapau em Azeite Virgem Extra,Outros Peixes e Mariscos,6,36.0
2024,10,3,1136,Mexilhoes Fumados em Azeite,Outros Peixes e Mariscos,51,397.8
2024,10,3,1137,Atum em Azeite,Outros Peixes e Mariscos,85,756.5
2024,10,3,1138,Filetes com Mostarda,Outros Peixes e Mariscos,23,266.8
2024,10,3,1139,Filetes de Cavala em Azeite,Outros Peixes e Mariscos,41,381.3
2024,10,3,1140,Truta Fumada em Azeite,Outros Peixes e Mariscos,33,320.1
2024,10,3,1141,Lulas em Molho Guisado,Outros Peixes e Mariscos,27,264.6
2024,10,3,1142,Agulha Picante em Escabeche,Outros Peixes e Mariscos,3,31.8
2024,10,3,1143,Agulha Picante em Azeite Virgem Extra,Outros Peixes e Mariscos,5,51.0
2024,10,3,1144,Buzios ao Natural,Outros Peixes e Mariscos,13,133.9
2024,10,3,1145,Bacalhau em Azeite,Outros Peixes e Mariscos,136,1700.0
2024,10,3,1146,Ovas de Bacalhau Fumadas com Legumes,Outros Peixes e Mariscos,16,196.8
2024,10,3,1147,Choquinhos,Outros Peixes e Mariscos,9,127.8
2024,10,3,1148,Peixe-Espada em Azeite Virgem Extra,Outros Peixes e Mariscos,11,150.7
2024,10,3,1149,Salmao Fumado em Azeite,Outros Peixes e Mariscos,60,888.0
2024,10,3,1150,Dourada em Azeite Virgem Extra,Outros Peixes e Mariscos,24,364.8
2024,10,3,1151,Robalo em Azeite Virgem Extra,Outros Peixes e Mariscos,86,1315.8
2024,10,3,1152,Polvo em Azeite Virgem Extra,Outros Peixes e Mariscos,161,2543.8
2024,10,3,1153,Camarao a Scampi (Gambas),Outros Peixes e Mariscos,66,1188.0
2024,10,3,1154,Corvina em Azeite Virgem Extra,Outros Peixes e Mariscos,18,324.0
2024,10,3,1156,Enguias de Escabeche,Outros Peixes e Mariscos,4,112.0
2024,10,3,1157,Filetes de Enguia Fumada em Azeite,Outros Peixes e Mariscos,4,137.6
2024,10,3,1158,Caranguejo Real,Outros Peixes e Mariscos,4,337.2
2024,10,3,1159,Lagosta Picante com Algas em Azeite V.E.,Outros Peixes e Mariscos,4,185.6
2024,10,3,1160,Ovas de Cavala,Outros Peixes e Mariscos,2,53.2
2024,10,3,1162,Pate de Cavala,Pates,16,132.8
2024,10,3,1163,Pate de Sardinha,Pates,22,193.6
2024,10,3,1164,Pate de Sardinha com Mostarda,Pates,7,65.8
2024,10,3,1165,Pate de Sardinha com Limao,Pates,10,96.0
2024,10,3,1166,Pate de Bacalhau,Pates,33,323.4
2024,10,3,1167,Pate de Enguias de Escabeche,Pates,2,21.6
2024,10,3,1168,Bolinhas de Aveia com Legumes,Vegetarianos,3,26.4
2024,10,3,1169,Pataniscas de Grao-de-Bico e Cenoura,Vegetarianos,11,106.7
2024,10,3,1170,Cogumelo Portobelo,Vegetarianos,9,109.8
2024,10,3,1171,Bolsa Sardine Summer,Embalagens e Acessorios,14,7.0
2024,10,3,1172,Saco de TNT,Embalagens e Acessorios,7,14.0
2024,10,3,1173,Saco Rede COMUR,Embalagens e Acessorios,2,40.0
2024,10,3,1174,Saco Grande COMUR/MFSP,Embalagens e Acessorios,6,3.0
2024,10,3,1175,Saco MFSP Pequeno,Embalagens e Acessorios,5,1.0
2024,10,3,1176,CX Portuguese Sardine 8un,Embalagens e Acessorios,74,0.0
2024,10,3,1177,Caixa de Pates,Embalagens e Acessorios,7,0.0
2024,10,3,1178,Caixa de Anchovas,Embalagens e Acessorios,5,0.0
2024,10,3,1179,Caixa Comur Survival Kit,Embalagens e Acessorios,4,0.0
2024,10,3,1180,Box Lingote,Embalagens e Acessorios,2,0.0
2024,10,3,1181,Caixa Crazy for Sardines,Embalagens e Acessorios,16,0.0
2024,10,4,1003,Sardinha 1919 (Timeless),Sardinhas Intemporais,2,18.0
2024,10,4,1004,Sardinha 1920 (Timeless),Sardinhas Intemporais,3,27.0
2024,10,4,1005,Sardinha 1921 (Timeless),Sardinhas Intemporais,1,9.0
2024,10,4,1006,Sardinha 1922 (Timeless),Sardinhas Intemporais,1,9.0
2024,10,4,1007,Sardinha 1923 (Timeless),Sardinhas Intemporais,3,27.0
2024,10,4,1008,Sardinha 1924 (Timeless),Sardinhas Intemporais,2,18.0
2024,10,4,1009,Sardinha 1925 (Timeless),Sardinhas Intemporais,1,9.0
2024,10,4,1010,Sardinha 1926 (Timeless),Sardinhas Intemporais,3,27.0
2024,10,4,1011,Sardinha 1927 (Timeless),Sardinhas Intemporais,1,9.0
2024,10,4,1012,Sardinha 1928 (Timeless),Sardinhas Intemporais,5,45.0
2024,10,4,1013,Sardinha 1929 (Timeless),Sardinhas Intemporais,3,27.0
2024,10,4,1014,Sardinha 1930 (Timeless),Sardinhas Intemporais,2,18.0
2024,10,4,1015,Sardinha 1931 (Timeless),Sardinhas Intemporais,3,27.0
2024,10,4,1016,Sardinha 1932 (Timeless),Sardinhas Intemporais,2,18.0
2024,10,4,1017,Sardinha 1933 (Timeless),Sardinhas Intemporais,2,18.0
2024,10,4,1018,Sardinha 1934 (Timeless),Sardinhas Intemporais,1,9.0
2024,10,4,1020,Sardinha 1936 (Timeless),Sardinhas Intemporais,2,18.0
2024,10,4,1021,Sardinha 1937 (Timeless),Sardinhas Intemporais,1,9.0
2024,10,4,1022,Sardinha 1938 (Timeless),Sardinhas Intemporais,1,9.0
2024,10,4,1024,Sardinha 1940 (Timeless),Sardinhas Intemporais,2,18.0
2024,10,4,1025,Sardinha 1941 (Timeless),Sardinhas Intemporais,3,27.0
2024,10,4,1026,Sardinha 1942 (Timeless),Sardinhas Intemporais,1,9.0
2024,10,4,1027,Sardinha 1943 (Timeless),Sardinhas Intemporais,3,27.0
2024,10,4,1028,Sardinha 1944 (Timeless),Sardinhas Intemporais,2,18.0
2024,10,4,1029,Sardinha 1945 (Timeless),Sardinhas Intemporais,2,18.0
2024,10,4,1030,Sardinha 1946 (Timeless),Sardinhas Intemporais,1,9.0
2024,10,4,1031,Sardinha 1947 (Timeless),Sardinhas Intemporais,1,9.0
2024,10,4,1032,Sardinha 1948 (Timeless),Sardinhas Intemporais,2,18.0
2024,10,4,1033,Sardinha 1949 (Timeless),Sardinhas Intemporais,4,36.0
2024,10,4,1034,Sardinha 1950 (Timeless),Sardinhas Intemporais,8,72.0
2024,10,4,1035,Sardinha 1951 (Timeless),Sardinhas Intemporais,3,27.0
2024,10,4,1036,Sardinha 1952 (Timeless),Sardinhas Intemporais,5,45.0
2024,10,4,1037,Sardinha 1953 (Timeless),Sardinhas Intemporais,13,117.0
2024,10,4,1038,Sardinha 1954 (Timeless),Sardinhas Intemporais,3,27.0
2024,10,4,1039,Sardinha 1955 (Timeless),Sardinhas Intemporais,5,45.0
2024,10,4,1040,Sardinha 1956 (Timeless),Sardinhas Intemporais,7,63.0
2024,10,4,1041,Sardinha 1957 (Timeless),Sardinhas Intemporais,8,72.0
2024,10,4,1042,Sardinha 1958 (Timeless),Sardinhas Intemporais,12,108.0
2024,10,4,1043,Sardinha 1959 (Timeless),Sardinhas Intemporais,4,36.0
2024,10,4,1044,Sardinha 1960 (Timeless),Sardinhas Intemporais,10,90.0
2024,10,4,1045,Sardinha 1961 (Timeless),Sardinhas Intemporais,6,54.0
2024,10,4,1046,Sardinha 1962 (Timeless),Sardinhas Intemporais,5,45.0
2024,10,4,1047,Sardinha 1963 (Timeless),Sardinhas Intemporais,8,72.0
2024,10,4,1048,Sardinha 1964 (Timeless),Sardinhas Intemporais,8,72.0
2024,10,4,1049,Sardinha 1965 (Timeless),Sardinhas Intemporais,9,81.0
2024,10,4,1050,Sardinha 1966 (Timeless),Sardinhas Intemporais,5,45.0
2024,10,4,1051,Sardinha 1967 (Timeless),Sardinhas Intemporais,9,81.0
2024,10,4,1052,Sardinha 1968 (Timeless),Sardinhas Intemporais,8,72.0
2024,10,4,1053,Sardinha 1969 (Timeless),Sardinhas Intemporais,8,72.0
2024,10,4,1054,Sardinha 1970 (Timeless),Sardinhas Intemporais,12,108.0
2024,10,4,1055,Sardinha 1971 (Timeless),Sardinhas Intemporais,7,63.0
2024,10,4,1056,Sardinha 1972 (Timeless),Sardinhas Intemporais,8,72.0
2024,10,4,1057,Sardinha 1973 (Timeless),Sardinhas Intemporais,10,90.0
2024,10,4,1058,Sardinha 1974 (Timeless),Sardinhas Intemporais,8,72.0
2024,10,4,1059,Sardinha 1975 (Timeless),Sardinhas Intemporais,3,27.0
2024,10,4,1060,Sardinha 1976 (Timeless),Sardinhas Intemporais,2,18.0
2024,10,4,1061,Sardinha 1977 (Timeless),Sardinhas Intemporais,4,36.0
2024,10,4,1062,Sardinha 1978 (Timeless),Sardinhas Intemporais,9,81.0
2024,10,4,1063,Sardinha 1979 (Timeless),Sardinhas Intemporais,4,36.0
2024,10,4,1064,Sardinha 1980 (Timeless),Sardinhas Intemporais,6,54.0
2024,10,4,1065,Sardinha 1981 (Timeless),Sardinhas Intemporais,10,90.0
2024,10,4,1066,Sardinha 1982 (Timeless),Sardinhas Intemporais,8,72.0
2024,10,4,1067,Sardinha 1983 (Timeless),Sardinhas Intemporais,12,108.0
2024,10,4,1068,Sardinha 1984 (Timeless),Sardinhas Intemporais,9,81.0
2024,10,4,1069,Sardinha 1985 (Timeless),Sardinhas Intemporais,9,81.0
2024,10,4,1070,Sardinha 1986 (Timeless),Sardinhas Intemporais,4,36.0
2024,10,4,1071,Sardinha 1987 (Timeless),Sardinhas Intemporais,6,54.0
2024,10,4,1072,Sardinha 1988 (Timeless),Sardinhas Intemporais,7,63.0
2024,10,4,1073,Sardinha 1989 (Timeless),Sardinhas Intemporais,4,36.0
2024,10,4,1074,Sardinha 1990 (Timeless),Sardinhas Intemporais,6,54.0
2024,10,4,1075,Sardinha 1991 (Timeless),Sardinhas Intemporais,6,54.0
2024,10,4,1076,Sardinha 1992 (Timeless),Sardinhas Intemporais,10,90.0
2024,10,4,1077,Sardinha 1993 (Timeless),Sardinhas Intemporais,4,36.0
2024,10,4,1078,Sardinha 1994 (Timeless),Sardinhas Intemporais,7,63.0
2024,10,4,1079,Sardinha 1995 (Timeless),Sardinhas Intemporais,6,54.0
2024,10,4,1080,Sardinha 1996 (Timeless),Sardinhas Intemporais,3,27.0
2024,10,4,1081,Sardinha 1997 (Timeless),Sardinhas Intemporais,11,99.0
2024,10,4,1082,Sardinha 1998 (Timeless),Sardinhas Intemporais,8,72.0
2024,10,4,1083,Sardinha 1999 (Timeless),Sardinhas Intemporais,9,81.0
2024,10,4,1084,Sardinha 2000 (Timeless),Sardinhas Intemporais,6,54.0
2024,10,4,1085,Sardinha 2001 (Timeless),Sardinhas Intemporais,9,81.0
2024,10,4,1086,Sardinha 2002 (Timeless),Sardinhas Intemporais,5,45.0
2024,10,4,1087,Sardinha 2003 (Timeless),Sardinhas Intemporais,6,54.0
2024,10,4,1088,Sardinha 2004 (Timeless),Sardinhas Intemporais,4,36.0
2024,10,4,1089,Sardinha 2005 (Timeless),Sardinhas Intemporais,7,63.0
2024,10,4,1090,Sardinha 2006 (Timeless),Sardinhas Intemporais,4,36.0
2024,10,4,1091,Sardinha 2007 (Timeless),Sardinhas Intemporais,3,27.0
2024,10,4,1093,Sardinha 2009 (Timeless),Sardinhas Intemporais,3,27.0
2024,10,4,1094,Sardinha 2010 (Timeless),Sardinhas Intemporais,1,9.0
2024,10,4,1095,Sardinha 2011 (Timeless),Sardinhas Intemporais,1,9.0
2024,10,4,1096,Sardinha 2012 (Timeless),Sardinhas Intemporais,4,36.0
2024,10,4,1097,Sardinha 2013 (Timeless),Sardinhas Intemporais,2,18.0
2024,10,4,1098,Sardinha 2014 (Timeless),Sardinhas Intemporais,3,27.0
2024,10,4,1099,Sardinha 2015 (Timeless),Sardinhas Intemporais,2,18.0
2024,10,4,1100,Sardinha 2016 (Timeless),Sardinhas Intemporais,3,27.0
2024,10,4,1101,Sardinha 2017 (Timeless),Sardinhas Intemporais,3,27.0
2024,10,4,1102,Sardinha 2018 (Timeless),Sardinhas Intemporais,2,18.0
2024,10,4,1103,Sardinha 2019 (Timeless),Sardinhas Intemporais,3,27.0
2024,10,4,1104,Sardinha 2020 (Timeless),Sardinhas Intemporais,11,99.0
2024,10,4,1105,Sardinha 2021 (Timeless),Sardinhas Intemporais,5,45.0
2024,10,4,1106,Sardinha 2022 (Timeless),Sardinhas Intemporais,9,81.0
2024,10,4,1107,Sardinha 2023 (Timeless),Sardinhas Intemporais,4,36.0
2024,10,4,1108,Sardinha 2024 (Timeless),Sardinhas Intemporais,11,99.0
2024,10,4,1109,Sardinha 2025 (Timeless),Sardinhas Intemporais,9,81.0
2024,10,4,1110,Sardinha 2026 (Timeless),Sardinhas Intemporais,8,72.0
2024,10,4,1111,Sardinha s/ pele e espinha em Azeite Virgem,Sardinhas,612,9180.0
2024,10,4,1112,Petinga,Sardinhas,15,118.5
2024,10,4,1113,Sardinhas com Pimentos,Sardinhas,136,1332.8
2024,10,4,1114,Sardinhas Fumadas Picantes,Sardinhas,150,1470.0
2024,10,4,1115,Sardinhas com Limao,Sardinhas,119,1166.2
2024,10,4,1116,Sardinhas em Molho de Tomate,Sardinhas,120,1176.0
2024,10,4,1117,Sardinhas com Mostarda,Sardinhas,70,798.0
2024,10,4,1118,Sardinha com Ketchup,Sardinhas,17,170.0
2024,10,4,1119,Sardinha com Algas em Azeite Virgem Extra,Sardinhas,10,128.0
2024,10,4,1120,Millesime,Sardinhas,6,259.8
2024,10,4,1121,Lingote,Sardinhas,21,462.0
2024,10,4,1122,Sardinha ao Natural,Sardinhas,17,119.0
2024,10,4,1123,Anchovas,Sardinhas,49,470.4
2024,10,4,1124,Sardinha c/ Azeitonas Recheadas | Lisboa,Sardinha Azeitonas (Cidades),72,936.0
2024,10,4,1125,Sardinha c/ Azeitonas Recheadas | Porto,Sardinha Azeitonas (Cidades),5,65.0
2024,10,4,1126,Sardinha c/ Azeitonas Recheadas | Sintra,Sardinha Azeitonas (Cidades),8,104.0
2024,10,4,1127,Sardinha c/ Azeitonas Recheadas | Cascais,Sardinha Azeitonas (Cidades),6,78.0
2024,10,4,1128,Sardinha c/ Azeitonas Recheadas | Obidos,Sardinha Azeitonas (Cidades),6,78.0
2024,10,4,1129,Sardinha c/ Azeitonas Recheadas | Evora,Sardinha Azeitonas (Cidades),10,130.0
2024,10,4,1130,Sardinha c/ Azeitonas Recheadas | Coimbra,Sardinha Azeitonas (Cidades),1,13.0
2024,10,4,1131,Sardinha c/ Azeitonas Recheadas | Aveiro,Sardinha Azeitonas (Cidades),1,13.0
2024,10,4,1132,Sardinha c/ Azeitonas Recheadas | Algarve,Sardinha Azeitonas (Cidades),4,52.0
2024,10,4,1133,Sardinha c/ Azeitonas Recheadas | Madeira,Sardinha Azeitonas (Cidades),10,130.0
2024,10,4,1134,Sardinha c/ Azeitonas Recheadas | Acores,Sardinha Azeitonas (Cidades),6,78.0
2024,10,4,1135,Carapau em Azeite Virgem Extra,Outros Peixes e Mariscos,13,78.0
2024,10,4,1136,Mexilhoes Fumados em Azeite,Outros Peixes e Mariscos,85,663.0
2024,10,4,1137,Atum em Azeite,Outros Peixes e Mariscos,117,1041.3
2024,10,4,1138,Filetes com Mostarda,Outros Peixes e Mariscos,31,359.6
2024,10,4,1139,Filetes de Cavala em Azeite,Outros Peixes e Mariscos,50,465.0
2024,10,4,1140,Truta Fumada em Azeite,Outros Peixes e Mariscos,43,417.1
2024,10,4,1141,Lulas em Molho Guisado,Outros Peixes e Mariscos,24,235.2
2024,10,4,1142,Agulha Picante em Escabeche,Outros Peixes e Mariscos,6,63.6
2024,10,4,1143,Agulha Picante em Azeite Virgem Extra,Outros Peixes e Mariscos,11,112.2
2024,10,4,1144,Buzios ao Natural,Outros Peixes e Mariscos,19,195.7
2024,10,4,1145,Bacalhau em Azeite,Outros Peixes e Mariscos,231,2887.5
2024,10,4,1146,Ovas de Bacalhau Fumadas com Legumes,Outros Peixes e Mariscos,18,221.4
2024,10,4,1147,Choquinhos,Outros Peixes e Mariscos,15,213.0
2024,10,4,1148,Peixe-Espada em Azeite Virgem Extra,Outros Peixes e Mariscos,19,260.3
2024,10,4,1149,Salmao Fumado em Azeite,Outros Peixes e Mariscos,96,1420.8
2024,10,4,1150,Dourada em Azeite Virgem Extra,Outros Peixes e Mariscos,33,501.6
2024,10,4,1151,Robalo em Azeite Virgem Extra,Outros Peixes e Mariscos,110,1683.0
2024,10,4,1152,Polvo em Azeite Virgem Extra,Outros Peixes e Mariscos,291,4597.8
2024,10,4,1153,Camarao a Scampi (Gambas),Outros Peixes e Mariscos,107,1926.0
2024,10,4,1154,Corvina em Azeite Virgem Extra,Outros Peixes e Mariscos,32,576.0
2024,10,4,1155,Linguado Fumado em Azeite,Outros Peixes e Mariscos,4,98.8
2024,10,4,1156,Enguias de Escabeche,Outros Peixes e Mariscos,10,280.0
2024,10,4,1157,Filetes de Enguia Fumada em Azeite,Outros Peixes e Mariscos,6,206.4
2024,10,4,1158,Caranguejo Real,Outros Peixes e Mariscos,4,337.2
2024,10,4,1159,Lagosta Picante com Algas em Azeite V.E.,Outros Peixes e Mariscos,6,278.4
2024,10,4,1160,Ovas de Cavala,Outros Peixes e Mariscos,2,53.2
2024,10,4,1161,Ovas de Sardinha,Outros Peixes e Mariscos,1,47.6
2024,10,4,1162,Pate de Cavala,Pates,15,124.5
2024,10,4,1163,Pate de Sardinha,Pates,37,325.6
2024,10,4,1164,Pate de Sardinha com Mostarda,Pates,18,169.2
2024,10,4,1165,Pate de Sardinha com Limao,Pates,18,172.8
2024,10,4,1166,Pate de Bacalhau,Pates,44,431.2
2024,10,4,1167,Pate de Enguias de Escabeche,Pates,7,75.6
2024,10,4,1168,Bolinhas de Aveia com Legumes,Vegetarianos,7,61.6
2024,10,4,1169,Pataniscas de Grao-de-Bico e Cenoura,Vegetarianos,16,155.2
2024,10,4,1170,Cogumelo Portobelo,Vegetarianos,5,61.0
2024,10,4,1171,Bolsa Sardine Summer,Embalagens e Acessorios,25,12.5
2024,10,4,1172,Saco de TNT,Embalagens e Acessorios,6,12.0
2024,10,4,1173,Saco Rede COMUR,Embalagens e Acessorios,1,20.0
2024,10,4,1174,Saco Grande COMUR/MFSP,Embalagens e Acessorios,5,2.5
2024,10,4,1175,Saco MFSP Pequeno,Embalagens e Acessorios,17,3.4
2024,10,4,1176,CX Portuguese Sardine 8un,Embalagens e Acessorios,66,0.0
2024,10,4,1177,Caixa de Pates,Embalagens e Acessorios,9,0.0
2024,10,4,1178,Caixa de Anchovas,Embalagens e Acessorios,4,0.0
2024,10,4,1179,Caixa Comur Survival Kit,Embalagens e Acessorios,4,0.0
2024,10,4,1180,Box Lingote,Embalagens e Acessorios,2,0.0
2024,10,4,1181,Caixa Crazy for Sardines,Embalagens e Acessorios,32,0.0
2024,11,1,1000,Sardinha 1916 (Timeless),Sardinhas Intemporais,1,9.0
2024,11,1,1001,Sardinha 1917 (Timeless),Sardinhas Intemporais,1,9.0
2024,11,1,1002,Sardinha 1918 (Timeless),Sardinhas Intemporais,1,9.0
2024,11,1,1003,Sardinha 1919 (Timeless),Sardinhas Intemporais,1,9.0
2024,11,1,1006,Sardinha 1922 (Timeless),Sardinhas Intemporais,1,9.0
2024,11,1,1008,Sardinha 1924 (Timeless),Sardinhas Intemporais,1,9.0
2024,11,1,1011,Sardinha 1927 (Timeless),Sardinhas Intemporais,1,9.0
2024,11,1,1012,Sardinha 1928 (Timeless),Sardinhas Intemporais,2,18.0
2024,11,1,1014,Sardinha 1930 (Timeless),Sardinhas Intemporais,1,9.0
2024,11,1,1015,Sardinha 1931 (Timeless),Sardinhas Intemporais,3,27.0
2024,11,1,1016,Sardinha 1932 (Timeless),Sardinhas Intemporais,3,27.0
2024,11,1,1017,Sardinha 1933 (Timeless),Sardinhas Intemporais,1,9.0
2024,11,1,1018,Sardinha 1934 (Timeless),Sardinhas Intemporais,2,18.0
2024,11,1,1019,Sardinha 1935 (Timeless),Sardinhas Intemporais,1,9.0
2024,11,1,1023,Sardinha 1939 (Timeless),Sardinhas Intemporais,1,9.0
2024,11,1,1024,Sardinha 1940 (Timeless),Sardinhas Intemporais,1,9.0
2024,11,1,1025,Sardinha 1941 (Timeless),Sardinhas Intemporais,1,9.0
2024,11,1,1029,Sardinha 1945 (Timeless),Sardinhas Intemporais,1,9.0
2024,11,1,1034,Sardinha 1950 (Timeless),Sardinhas Intemporais,6,54.0
2024,11,1,1035,Sardinha 1951 (Timeless),Sardinhas Intemporais,4,36.0
2024,11,1,1036,Sardinha 1952 (Timeless),Sardinhas Intemporais,3,27.0
2024,11,1,1037,Sardinha 1953 (Timeless),Sardinhas Intemporais,3,27.0
2024,11,1,1038,Sardinha 1954 (Timeless),Sardinhas Intemporais,1,9.0
2024,11,1,1039,Sardinha 1955 (Timeless),Sardinhas Intemporais,3,27.0
2024,11,1,1040,Sardinha 1956 (Timeless),Sardinhas Intemporais,4,36.0
2024,11,1,1041,Sardinha 1957 (Timeless),Sardinhas Intemporais,1,9.0
2024,11,1,1042,Sardinha 1958 (Timeless),Sardinhas Intemporais,2,18.0
2024,11,1,1043,Sardinha 1959 (Timeless),Sardinhas Intemporais,5,45.0
2024,11,1,1044,Sardinha 1960 (Timeless),Sardinhas Intemporais,3,27.0
2024,11,1,1045,Sardinha 1961 (Timeless),Sardinhas Intemporais,2,18.0
2024,11,1,1046,Sardinha 1962 (Timeless),Sardinhas Intemporais,4,36.0
2024,11,1,1047,Sardinha 1963 (Timeless),Sardinhas Intemporais,4,36.0
2024,11,1,1048,Sardinha 1964 (Timeless),Sardinhas Intemporais,4,36.0
2024,11,1,1049,Sardinha 1965 (Timeless),Sardinhas Intemporais,5,45.0
2024,11,1,1050,Sardinha 1966 (Timeless),Sardinhas Intemporais,4,36.0
2024,11,1,1051,Sardinha 1967 (Timeless),Sardinhas Intemporais,7,63.0
2024,11,1,1053,Sardinha 1969 (Timeless),Sardinhas Intemporais,4,36.0
2024,11,1,1054,Sardinha 1970 (Timeless),Sardinhas Intemporais,4,36.0
2024,11,1,1055,Sardinha 1971 (Timeless),Sardinhas Intemporais,2,18.0
2024,11,1,1056,Sardinha 1972 (Timeless),Sardinhas Intemporais,1,9.0
2024,11,1,1058,Sardinha 1974 (Timeless),Sardinhas Intemporais,6,54.0
2024,11,1,1059,Sardinha 1975 (Timeless),Sardinhas Intemporais,3,27.0
2024,11,1,1060,Sardinha 1976 (Timeless),Sardinhas Intemporais,2,18.0
2024,11,1,1061,Sardinha 1977 (Timeless),Sardinhas Intemporais,2,18.0
2024,11,1,1062,Sardinha 1978 (Timeless),Sardinhas Intemporais,4,36.0
2024,11,1,1063,Sardinha 1979 (Timeless),Sardinhas Intemporais,2,18.0
2024,11,1,1064,Sardinha 1980 (Timeless),Sardinhas Intemporais,4,36.0
2024,11,1,1065,Sardinha 1981 (Timeless),Sardinhas Intemporais,1,9.0
2024,11,1,1066,Sardinha 1982 (Timeless),Sardinhas Intemporais,2,18.0
2024,11,1,1067,Sardinha 1983 (Timeless),Sardinhas Intemporais,6,54.0
2024,11,1,1068,Sardinha 1984 (Timeless),Sardinhas Intemporais,3,27.0
2024,11,1,1069,Sardinha 1985 (Timeless),Sardinhas Intemporais,3,27.0
2024,11,1,1070,Sardinha 1986 (Timeless),Sardinhas Intemporais,4,36.0
2024,11,1,1071,Sardinha 1987 (Timeless),Sardinhas Intemporais,2,18.0
2024,11,1,1072,Sardinha 1988 (Timeless),Sardinhas Intemporais,2,18.0
2024,11,1,1073,Sardinha 1989 (Timeless),Sardinhas Intemporais,6,54.0
2024,11,1,1074,Sardinha 1990 (Timeless),Sardinhas Intemporais,2,18.0
2024,11,1,1075,Sardinha 1991 (Timeless),Sardinhas Intemporais,4,36.0
2024,11,1,1076,Sardinha 1992 (Timeless),Sardinhas Intemporais,2,18.0
2024,11,1,1077,Sardinha 1993 (Timeless),Sardinhas Intemporais,3,27.0
2024,11,1,1078,Sardinha 1994 (Timeless),Sardinhas Intemporais,4,36.0
2024,11,1,1079,Sardinha 1995 (Timeless),Sardinhas Intemporais,5,45.0
2024,11,1,1080,Sardinha 1996 (Timeless),Sardinhas Intemporais,7,63.0
2024,11,1,1081,Sardinha 1997 (Timeless),Sardinhas Intemporais,7,63.0
2024,11,1,1082,Sardinha 1998 (Timeless),Sardinhas Intemporais,2,18.0
2024,11,1,1083,Sardinha 1999 (Timeless),Sardinhas Intemporais,1,9.0
2024,11,1,1084,Sardinha 2000 (Timeless),Sardinhas Intemporais,3,27.0
2024,11,1,1085,Sardinha 2001 (Timeless),Sardinhas Intemporais,4,36.0
2024,11,1,1086,Sardinha 2002 (Timeless),Sardinhas Intemporais,5,45.0
2024,11,1,1087,Sardinha 2003 (Timeless),Sardinhas Intemporais,3,27.0
2024,11,1,1088,Sardinha 2004 (Timeless),Sardinhas Intemporais,2,18.0
2024,11,1,1089,Sardinha 2005 (Timeless),Sardinhas Intemporais,3,27.0
2024,11,1,1090,Sardinha 2006 (Timeless),Sardinhas Intemporais,4,36.0
2024,11,1,1091,Sardinha 2007 (Timeless),Sardinhas Intemporais,2,18.0
2024,11,1,1092,Sardinha 2008 (Timeless),Sardinhas Intemporais,1,9.0
2024,11,1,1093,Sardinha 2009 (Timeless),Sardinhas Intemporais,1,9.0
2024,11,1,1094,Sardinha 2010 (Timeless),Sardinhas Intemporais,2,18.0
2024,11,1,1099,Sardinha 2015 (Timeless),Sardinhas Intemporais,1,9.0
2024,11,1,1101,Sardinha 2017 (Timeless),Sardinhas Intemporais,1,9.0
2024,11,1,1104,Sardinha 2020 (Timeless),Sardinhas Intemporais,2,18.0
2024,11,1,1105,Sardinha 2021 (Timeless),Sardinhas Intemporais,4,36.0
2024,11,1,1106,Sardinha 2022 (Timeless),Sardinhas Intemporais,5,45.0
2024,11,1,1107,Sardinha 2023 (Timeless),Sardinhas Intemporais,5,45.0
2024,11,1,1108,Sardinha 2024 (Timeless),Sardinhas Intemporais,4,36.0
2024,11,1,1109,Sardinha 2025 (Timeless),Sardinhas Intemporais,5,45.0
2024,11,1,1110,Sardinha 2026 (Timeless),Sardinhas Intemporais,7,63.0
2024,11,1,1111,Sardinha s/ pele e espinha em Azeite Virgem,Sardinhas,257,3855.0
2024,11,1,1112,Petinga,Sardinhas,6,47.4
2024,11,1,1113,Sardinhas com Pimentos,Sardinhas,61,597.8
2024,11,1,1114,Sardinhas Fumadas Picantes,Sardinhas,45,441.0
2024,11,1,1115,Sardinhas com Limao,Sardinhas,46,450.8
2024,11,1,1116,Sardinhas em Molho de Tomate,Sardinhas,41,401.8
2024,11,1,1117,Sardinhas com Mostarda,Sardinhas,37,421.8
